Espèce;janvier;février;mars;avril;mai;juin;juillet;août;septembre;octobre;novembre;décembre
Fou de Bassan;M;M;T;B;B;B;B;B;B;T;M;M
Goéland marin;M;M;T;B;B;B;B;B;R;T;M;M
Mouette tridactyle;M;M;T;B;B;B;B;B;T;M;M;M
Cormoran huppé;R;R;B;B;B;B;B;B;B;R;R;R
Goéland brun;V;V;T;B;B;B;B;R;T;T;V;V
Goéland argenté;M;M;T;B;B;B;B;T;T;M;M;M
Puffin des Baléares;A;A;A;A;T;R;R;R;T;A;A;A
Grand cormoran;M;M;T;B;B;B;B;B;R;T;M;M
Mouette mélanocéphale;R;R;R;R;B;B;B;R;R;R;R;R
Mouette rieuse;M;M;T;B;B;B;B;B;T;T;M;M
Sterne de Dougall;A;A;A;T;B;B;B;T;T;A;A;A
Goéland cendré;M;M;M;B;B;B;B;B;M;M;M;M
Sterne caugek;M;M;M;T;B;B;B;B;T;M;M;M
Sterne pierregarin;A;A;T;T;B;B;B;T;T;A;A;A
Pingouin torda;M;M;T;B;B;B;B;B;R;T;T;M
Guillemot de Troïl;M;M;T;B;B;B;B;R;R;T;T;M
Guifette noire;A;A;A;T;B;B;B;B;T;A;A;A
Océanite tempête;V;V;V;T;T;B;B;T;T;V;V;V
Goéland leucophée;M;M;T;B;B;B;B;T;T;M;M;M
Fulmar boréal;M;M;M;T;B;B;B;T;T;M;M;M
Puffin des Anglais;A;A;A;T;B;B;B;B;T;A;A;A
Macareux moine;V;V;T;B;B;B;B;T;V;V;V;V
